,Id,Target
12962,ID_b6d16b437,4
12963,ID_25c960eb2,4
12964,ID_89d7cf404,4
12965,ID_77071b7e0,4
12966,ID_866ea1673,4
12967,ID_d3f876230,3
12968,ID_803b8c169,1
12969,ID_87fbd8d0c,4
12970,ID_47de87ef2,4
12971,ID_451b7bcca,4
12972,ID_119baa619,4
12973,ID_9a4fcaefa,4
12974,ID_497205d62,4
12975,ID_b906dd19e,4
12976,ID_3b2abf882,4
12977,ID_f3496f394,4
12978,ID_7a2c1c1f8,4
12979,ID_c2d7686e8,3
12980,ID_31d103044,3
12981,ID_d77c35fa9,3
12982,ID_a78780a68,3
12983,ID_d78c67005,4
12984,ID_6d9d0dbe1,4
12985,ID_f66ced5c2,4
12986,ID_72e735947,1
12987,ID_4a2877a9a,1
12988,ID_67ec19e66,3
12989,ID_69319d0c4,3
12990,ID_d64081383,3
12991,ID_94a1af28e,3
12992,ID_dcf18bd5c,3
12993,ID_4ba7bda01,4
12994,ID_180f2daa0,4
12995,ID_e0039240a,4
12996,ID_e98ec6b53,4
12997,ID_71b581bd9,4
12998,ID_9aa27fde0,4
12999,ID_98082e874,4
13000,ID_e4ad2dcc5,4
13001,ID_f61ec8219,4
13002,ID_a43070a77,3
13003,ID_8f87ef2a2,3
13004,ID_9adfcee1c,3
13005,ID_ef59e0b51,3
13006,ID_e31fa0d7a,3
13007,ID_fd3ea36ac,2
13008,ID_4113cb326,2
13009,ID_457aa4075,2
13010,ID_56ec0b6ad,2
13011,ID_2f96bce6d,2
13012,ID_bd3c768df,1
13013,ID_5ed0e9380,1
13014,ID_dbb9531b2,1
13015,ID_c54cc9c4d,1
13016,ID_56b9f16fb,1
13017,ID_d4d5454bf,1
13018,ID_c05fc0350,4
13019,ID_bcf53be33,4
13020,ID_df4c760dd,4
13021,ID_8549e9679,4
13022,ID_3462fc146,4
13023,ID_80011f303,2
13024,ID_6eddf8a58,2
13025,ID_538b9e813,2
13026,ID_8d1e52cff,4
13027,ID_5d9a3668f,4
13028,ID_722476ee9,4
13029,ID_e2fd68e86,4
13030,ID_343d604ef,4
13031,ID_ec0af6582,4
13032,ID_b3ffa35e4,4
13033,ID_3595f7b0d,4
13034,ID_e1c57efa8,4
13035,ID_e1727ccf5,4
13036,ID_0fd3a5706,4
13037,ID_2efb2f68c,4
13038,ID_2d8778df6,2
13039,ID_a50e9cb60,2
13040,ID_855857cd8,2
13041,ID_7025845ca,2
13042,ID_5f870deca,2
13043,ID_02c644375,2
13044,ID_6e4d3fe0d,4
13045,ID_2b953dfe0,4
13046,ID_130ec7bfe,4
13047,ID_abdca6487,4
13048,ID_666cb0d44,4
13049,ID_231ef47e3,4
13050,ID_462f4ddc7,4
13051,ID_a7d215301,1
13052,ID_645f5dfa2,1
13053,ID_34326f8d6,1
13054,ID_3d3f149f4,3
13055,ID_7c309afbe,3
13056,ID_0a119a22b,3
13057,ID_e0f2f49ec,1
13058,ID_92eea6682,1
13059,ID_e8db7f0f9,1
13060,ID_4ada31827,1
13061,ID_6ca24e582,3
13062,ID_593dc75fc,3
13063,ID_528a2c960,3
13064,ID_e1281ecc8,3
13065,ID_c9d913cd2,2
13066,ID_9ab5d7938,2
13067,ID_8af04199a,2
13068,ID_59d3d7569,4
13069,ID_65714c582,4
13070,ID_dde768232,4
13071,ID_11529fb84,4
13072,ID_5312bf0ae,4
13073,ID_536b2562c,4
13074,ID_3c270f4a6,4
13075,ID_a5fa44026,4
13076,ID_51a6498f1,2
13077,ID_c01e849e8,2
13078,ID_c6b6d969e,2
13079,ID_0b3d58d29,3
13080,ID_08719ee9a,2
13081,ID_6a8144912,3
13082,ID_c89fc5f76,3
13083,ID_799ccd5be,3
13084,ID_87ea6da6b,4
13085,ID_59ee172f7,4
13086,ID_0850a8586,4
13087,ID_9f7f48ff6,4
13088,ID_4d31ec8c1,4
13089,ID_1f67164d8,4
13090,ID_ee5bbddcf,4
13091,ID_8da72b35e,4
13092,ID_5ce2432e2,4
13093,ID_390a8346a,4
13094,ID_afa89bf09,4
13095,ID_9552872de,4
13096,ID_47aa171d6,4
13097,ID_1cfa83998,4
13098,ID_c734d93ca,4
13099,ID_5d450618c,4
13100,ID_83c51f3f4,4
13101,ID_77fa3f992,4
13102,ID_98f080a3b,4
13103,ID_a92e94398,4
13104,ID_2a749c87f,4
13105,ID_6514758c8,4
13106,ID_143b0f9ff,4
13107,ID_5f23ebf22,3
13108,ID_2e7b3bcef,3
13109,ID_7102c6d5a,3
13110,ID_e108fe179,3
13111,ID_9052a414c,3
13112,ID_229f08289,3
13113,ID_87b1558b9,3
13114,ID_e85e897c3,3
13115,ID_b6f5f4a45,3
13116,ID_8268d42d1,3
13117,ID_2ec58ea82,3
13118,ID_520f3e5f7,3
13119,ID_63af34c25,4
13120,ID_c537e8d3c,4
13121,ID_15f49b3cd,4
13122,ID_49f79fea0,4
13123,ID_0d45681c0,4
13124,ID_dbf875727,4
13125,ID_404f23690,4
13126,ID_3f40ac89e,4
13127,ID_51bbe3317,4
13128,ID_ed1388af7,4
13129,ID_af2293a5b,4
13130,ID_074db7b5f,4
13131,ID_e3d6f36e3,4
13132,ID_3dc6e3b6b,3
13133,ID_9c463e508,3
13134,ID_d13462934,3
13135,ID_2185d6e9d,3
13136,ID_d657693aa,3
13137,ID_c95ce9f41,3
13138,ID_3f432fc9c,4
13139,ID_d3d854b20,4
13140,ID_65b7d66f4,4
13141,ID_c21c5ec14,4
13142,ID_cecf254c0,2
13143,ID_d9a55f990,2
13144,ID_1dc1a0f73,3
13145,ID_faee01099,3
13146,ID_bab49fe57,3
13147,ID_fbd2d8042,4
13148,ID_15806f2f9,4
13149,ID_347e2d84b,4
13150,ID_5e142e132,4
13151,ID_44810f363,4
13152,ID_8bc462b44,4
13153,ID_4df2628e5,4
13154,ID_2a730215c,4
13155,ID_1233e6e6d,4
13156,ID_278b7d333,3
13157,ID_74c6896a5,3
13158,ID_3f35fd3e5,3
13159,ID_30948feda,3
13160,ID_4f4277299,3
13161,ID_e1570ea67,3
13162,ID_32fd688f3,4
13163,ID_23a57c4dd,4
13164,ID_9bd1eeb6b,3
13165,ID_1386fae6a,3
13166,ID_fde8b6e73,3
13167,ID_c6ea9583d,3
13168,ID_7e04e6a0a,4
13169,ID_14cbf2bd4,4
13170,ID_495c8d9e3,4
13171,ID_3a8ea035f,4
13172,ID_f4d060c39,4
13173,ID_3b09a0e84,4
13174,ID_1218c0440,4
13175,ID_a7d49afca,4
13176,ID_9a6b5ec44,4
13177,ID_edbba80a0,3
13178,ID_32d28027e,3
13179,ID_d918cbe68,3
13180,ID_c88a81c49,3
13181,ID_6c4944e2b,3
13182,ID_0064da3fd,3
13183,ID_3b2312d4a,3
13184,ID_372b89d49,2
13185,ID_905a06b43,2
13186,ID_3865f61ee,2
13187,ID_a061593e5,2
13188,ID_43f622f12,2
13189,ID_e1659a126,2
13190,ID_082b3d8f5,2
13191,ID_bcc354a24,2
13192,ID_64a58050b,1
13193,ID_def06d148,1
13194,ID_82a96bc3d,1
13195,ID_ec1f243a9,4
13196,ID_9d6465f43,4
13197,ID_c57b4a8b5,4
13198,ID_3185c174a,4
13199,ID_6d7217cdf,4
13200,ID_d707d7bf1,4
13201,ID_a6b3869d6,4
13202,ID_1b83bf68b,4
13203,ID_6b9f8dfc1,4
13204,ID_92061131c,4
13205,ID_52c87a5f6,4
13206,ID_ad84e31f8,4
13207,ID_1e93f670d,4
13208,ID_15d582076,4
13209,ID_c7f321695,4
13210,ID_962bbe443,2
13211,ID_21f16b8e5,2
13212,ID_8390ea5cf,2
13213,ID_e2bd1ba51,2
13214,ID_b1264f649,2
13215,ID_e45d85604,2
13216,ID_13c5af6c5,2
13217,ID_ec7145c87,2
13218,ID_8e4618e47,2
13219,ID_6ffb647e1,2
13220,ID_a04bfc639,2
13221,ID_4ae635454,2
13222,ID_e07e24d2d,2
13223,ID_7efad81e7,3
13224,ID_89f64cf71,3
13225,ID_0fb2dd2ec,3
13226,ID_69c0eb665,3
13227,ID_3a6d77ed3,3
13228,ID_09d02963d,3
13229,ID_d1de8ce8a,3
13230,ID_78b67fd91,3
13231,ID_2d0247b67,4
13232,ID_77340e7d8,4
13233,ID_9d50d15cc,4
13234,ID_0a77e11e4,4
13235,ID_f4d43b5dd,4
13236,ID_cdc099ce2,4
13237,ID_7c2ac028a,4
13238,ID_1a8d117d3,3
13239,ID_9e03e7a58,3
13240,ID_ead9090fb,4
13241,ID_9d16ddbd7,4
13242,ID_98484366e,4
13243,ID_9e3afbd23,4
13244,ID_33e25fc0f,4
13245,ID_22d57f812,4
13246,ID_d183735cb,4
13247,ID_ddec8f4dc,3
13248,ID_a60765715,3
13249,ID_6b1a810a1,4
13250,ID_ed04e14fc,4
13251,ID_50be18b86,4
13252,ID_ff249312e,2
13253,ID_956ef3a48,2
13254,ID_e54df2284,2
13255,ID_7c53d9f97,2
13256,ID_92a2f4a16,2
13257,ID_427c46cd7,2
13258,ID_f7a6db705,2
13259,ID_2aef36b83,2
13260,ID_62e9069c7,2
13261,ID_0aec506ff,2
13262,ID_92c61ac9d,2
13263,ID_e88c5e400,2
13264,ID_3e4f30862,2
13265,ID_d5579cf3a,3
13266,ID_8d647cda1,3
13267,ID_de6d20b11,3
13268,ID_4422d93f0,3
13269,ID_0d4515bf5,3
13270,ID_f802e6747,3
13271,ID_6cc42b1b8,1
13272,ID_f51e140c4,1
13273,ID_f8801e5f4,1
13274,ID_5520be38b,2
13275,ID_26fdf2e52,2
13276,ID_1ab78ca36,2
13277,ID_0b77a2553,2
13278,ID_0360c98e8,4
13279,ID_f041377b8,4
13280,ID_5dff6db48,4
13281,ID_adc1c22d9,4
13282,ID_2ce89e964,4
13283,ID_e6588a3bf,4
13284,ID_efdb10b80,4
13285,ID_93506bf84,4
13286,ID_571b0ebc6,4
13287,ID_9a0809c69,4
13288,ID_430edabcf,4
13289,ID_b5fe7d14d,3
13290,ID_fdce36652,3
13291,ID_a301c6af4,4
13292,ID_8668c3c99,4
13293,ID_eb0091abf,4
13294,ID_133530f07,4
13295,ID_0ef3503f2,4
13296,ID_dc26b4d65,4
13297,ID_a301f5577,3
13298,ID_e3a672405,3
13299,ID_94079e4f7,3
13300,ID_9b18d203f,1
13301,ID_c67fd011e,1
13302,ID_3bc0bf5ec,1
13303,ID_0bc4de344,1
13304,ID_496e1abc1,1
13305,ID_c5112564c,4
13306,ID_5d91b7e70,4
13307,ID_2f101b9c2,4
13308,ID_e1439c668,4
13309,ID_5f3791766,2
13310,ID_542994bdb,2
13311,ID_c66d3437b,4
13312,ID_ae92ee533,4
13313,ID_fc37e7440,3
13314,ID_4e9944449,3
13315,ID_61a1cc438,2
13316,ID_9ac74cfed,3
13317,ID_365d370dd,3
13318,ID_6ade87b9d,3
13319,ID_d24066d51,3
13320,ID_17f0c7c5c,4
13321,ID_bf257fd7c,4
13322,ID_7ef590931,4
13323,ID_0a7315aab,4
13324,ID_e89ec5b47,4
13325,ID_319934190,4
13326,ID_4bda577a0,4
13327,ID_7c83a0ff1,3
13328,ID_403878519,3
13329,ID_798d4b428,3
13330,ID_0be0013ce,4
13331,ID_d02288860,4
13332,ID_16f47b719,4
13333,ID_74883e1c8,4
13334,ID_74aec535d,4
13335,ID_74488febd,4
13336,ID_204c50216,4
13337,ID_5e0054ab0,4
13338,ID_912b83137,4
13339,ID_74b760ca9,4
13340,ID_ee4e97daa,4
13341,ID_d8068953f,3
13342,ID_b4956fa90,3
13343,ID_75c52d699,2
13344,ID_9d1f3cfc9,2
13345,ID_52407f04b,2
13346,ID_94321e891,2
13347,ID_5e21418fe,2
13348,ID_db320246c,2
13349,ID_e801dcf59,3
13350,ID_45404d180,3
13351,ID_de2882464,3
13352,ID_727dedb73,3
13353,ID_b8b56a79b,3
13354,ID_ae7c449c9,3
13355,ID_509560848,3
13356,ID_3122c88e3,3
13357,ID_d4e68f4a3,4
13358,ID_ee6342104,4
13359,ID_e6100886d,4
13360,ID_158c4b8e6,4
13361,ID_7c4f3dbd5,4
13362,ID_909e59230,2
13363,ID_9443471c3,2
13364,ID_851eca98d,2
13365,ID_9152913cb,4
13366,ID_e0466795e,4
13367,ID_354bd9041,4
13368,ID_267073cf7,4
13369,ID_8974c7ecc,4
13370,ID_62984fe3b,4
13371,ID_b04ca11c6,4
13372,ID_ddc9d52e7,3
13373,ID_659cb4ee2,3
13374,ID_b6ce44895,3
13375,ID_30cb65667,3
13376,ID_2bd9cca9b,3
13377,ID_c96d43361,3
13378,ID_09445608e,3
13379,ID_3b481cb25,3
13380,ID_cd3cde9b6,3
13381,ID_69eb7b0f8,3
13382,ID_835f5543b,4
13383,ID_bfb447bcc,4
13384,ID_6bff0a565,4
13385,ID_e00639d29,4
13386,ID_b35dc56a3,4
13387,ID_d9212c48b,4
13388,ID_d49399b3a,4
13389,ID_2aa6726fc,4
13390,ID_c2f622a23,4
13391,ID_494aeaef0,4
13392,ID_5a6b510ab,2
13393,ID_c74f32214,2
13394,ID_f72ae2738,2
13395,ID_67c26a413,2
13396,ID_d3fecfdf7,4
13397,ID_fc9a41db9,4
13398,ID_6ef71a749,4
13399,ID_21f0300a7,4
13400,ID_824bdc723,4
13401,ID_d938584cc,4
13402,ID_991db4238,3
13403,ID_dba97f6fb,3
13404,ID_57933350f,3
13405,ID_d72afd107,3
13406,ID_846b10337,3
13407,ID_653a3a929,3
13408,ID_01b45e0d5,3
13409,ID_551a607cb,2
13410,ID_aecaec79d,2
13411,ID_25f708df6,2
13412,ID_b70931649,2
13413,ID_e1ee8cbb5,4
13414,ID_450563226,4
13415,ID_9888910bf,4
13416,ID_8f0a8baaf,4
13417,ID_3426cba9c,4
13418,ID_61f44d572,3
13419,ID_e36081e01,1
13420,ID_940f005be,1
13421,ID_3fe6e6bf8,1
13422,ID_0f71e5b7f,1
13423,ID_11c5e4c72,3
13424,ID_3f7171b38,4
13425,ID_1d7a30bc1,1
13426,ID_315849833,1
13427,ID_40f22309c,1
13428,ID_28f91ba31,1
13429,ID_9be329bd6,3
13430,ID_bfaf4bfde,3
13431,ID_93cdc3584,2
13432,ID_639a5d811,2
13433,ID_3f882fad8,2
13434,ID_74a6a3358,2
13435,ID_c6c22fd71,2
13436,ID_6cd40c3c8,2
13437,ID_e61e34e07,2
13438,ID_e2105fb6e,3
13439,ID_2dbf5915a,3
13440,ID_e867d256a,3
13441,ID_35a477288,3
13442,ID_b86f292dd,2
13443,ID_c3911cbce,2
13444,ID_c150854cb,2
13445,ID_6f6462436,2
13446,ID_467866345,4
13447,ID_40088db41,4
13448,ID_c66c935a3,4
13449,ID_5064bfa2e,4
13450,ID_91ff26486,4
13451,ID_12d6fe9a6,4
13452,ID_f3514616b,4
13453,ID_694be8e41,4
13454,ID_94d4c4eca,4
13455,ID_c7b09151c,3
13456,ID_bbb7a209d,4
13457,ID_49d1adec5,4
13458,ID_58a1c5f27,4
13459,ID_87ae612f2,4
13460,ID_13ab7ab2a,4
13461,ID_c3ec5792f,4
13462,ID_4472a1ddc,4
13463,ID_ce4ca52ad,4
13464,ID_4254e6cbf,4
13465,ID_cca245786,3
13466,ID_60f11f305,3
13467,ID_a652c06b1,3
13468,ID_a1ad174ec,3
13469,ID_0d99002ec,4
13470,ID_5c0696d2b,3
13471,ID_b6a789301,4
13472,ID_a16f41c2d,4
13473,ID_a4b9cba33,4
13474,ID_a97320952,4
13475,ID_f6b082cae,4
13476,ID_6d00d4a65,4
13477,ID_0d361318e,4
13478,ID_5ea8a3125,4
13479,ID_267f520d8,4
13480,ID_61e4db834,4
13481,ID_e57fa0afa,4
13482,ID_85f018100,4
13483,ID_2bd7a39db,4
13484,ID_3ed9fcbe6,4
13485,ID_adad931b9,4
13486,ID_cacf981d1,4
13487,ID_7e3317405,4
13488,ID_18a3f5828,4
13489,ID_722ec0f84,4
13490,ID_506e68706,4
13491,ID_42d8d9c56,4
13492,ID_ecf4c6b13,4
13493,ID_2c3a63a67,4
13494,ID_657bdf3bd,4
13495,ID_9bbd8d4c0,3
13496,ID_9a05b7bcc,3
13497,ID_656c62f68,3
13498,ID_c8afa288d,3
13499,ID_f169e868b,3
13500,ID_ffef13b81,3
13501,ID_60367aa8a,3
13502,ID_45a140c5d,4
13503,ID_914959ea1,4
13504,ID_3265dc3a1,4
13505,ID_593d76523,4
13506,ID_6babf265f,4
13507,ID_80b4c81c1,4
13508,ID_e8936dc5d,4
13509,ID_c6e1a2bb6,4
13510,ID_a99bb1a1a,4
13511,ID_013a82a0c,4
13512,ID_341f48b06,4
13513,ID_4a4495653,4
13514,ID_c0f69cc9e,2
13515,ID_7e7213cab,2
13516,ID_58d5165dc,4
13517,ID_d6200fe27,4
13518,ID_51fc363db,3
13519,ID_59adfdb59,3
13520,ID_2d31c1574,3
13521,ID_714698a95,4
13522,ID_6ae76c0a4,4
13523,ID_d459d3ffe,4
13524,ID_f448f011a,4
13525,ID_aa103d561,3
13526,ID_57fbce1de,3
13527,ID_e7f23da45,3
13528,ID_0fd6130fb,3
13529,ID_87c8e26cc,3
13530,ID_1f117aeee,3
13531,ID_6a6513699,3
13532,ID_77163017e,3
13533,ID_adfa003f4,1
13534,ID_5c14a781a,1
13535,ID_bcecd54d5,2
13536,ID_270f445bd,2
13537,ID_720df7f44,2
13538,ID_f409547ac,2
13539,ID_e9f8640d6,4
13540,ID_f275b753a,4
13541,ID_b1a23fb62,4
13542,ID_5269e04c2,2
13543,ID_594f2c194,2
13544,ID_d17de78bf,2
13545,ID_d735f320f,2
13546,ID_a48a31852,2
13547,ID_a3e0ff213,3
13548,ID_e2b6da826,3
13549,ID_5a4dae351,3
13550,ID_9966a9c1c,3
13551,ID_499813d15,3
13552,ID_289a94ef4,3
13553,ID_f113b9c94,3
13554,ID_a805d948c,3
13555,ID_0a2403b34,3
13556,ID_002b79820,4
13557,ID_58ece8016,4
13558,ID_8f1f7be35,4
13559,ID_36c72cee9,4
13560,ID_94af6249c,4
13561,ID_717d209a5,4
13562,ID_fb142adfb,3
13563,ID_dfbb98bea,2
13564,ID_376e349f2,1
13565,ID_c2a3bdbcf,1
13566,ID_33e4f0cd2,1
13567,ID_74907f948,1
13568,ID_177297bf4,4
13569,ID_55b0f8b2c,4
13570,ID_071816855,4
13571,ID_ae197671a,4
13572,ID_aa368d706,4
13573,ID_f69805513,4
13574,ID_719593b6f,2
13575,ID_62659d8b0,2
13576,ID_454d2214a,2
13577,ID_176003719,2
13578,ID_ac52c0aba,2
13579,ID_56fec62d2,4
13580,ID_02156cccf,3
13581,ID_7ca01dde9,3
13582,ID_656918995,2
13583,ID_059986c26,2
13584,ID_2b2983e2c,2
13585,ID_9c59449d3,2
13586,ID_4f772dd42,2
13587,ID_51787cd3f,1
13588,ID_45a58e6a4,1
13589,ID_f16510889,1
13590,ID_b82458be6,1
13591,ID_45b0827ef,1
13592,ID_3f9388967,1
13593,ID_c4ed30c24,1
13594,ID_0caefe1bd,1
13595,ID_80b3f4446,3
13596,ID_90ebbfe75,3
13597,ID_67ab5a170,3
13598,ID_90d00503b,3
13599,ID_df87ffbe9,3
13600,ID_72a2a79dc,3
13601,ID_8f7fbb30b,3
13602,ID_6a504042c,2
13603,ID_8925dadaf,3
13604,ID_db4fe66db,3
13605,ID_004768929,3
13606,ID_2b01f42ba,3
13607,ID_935c36ec5,3
13608,ID_2b57c48df,4
13609,ID_412802766,4
13610,ID_050029b0f,4
13611,ID_1a8beed2b,4
13612,ID_1c9db1095,4
13613,ID_3319af539,4
13614,ID_5a2de1cb4,1
13615,ID_877267c55,1
13616,ID_8b05e296f,4
13617,ID_5d2030f31,4
13618,ID_478533fb3,2
13619,ID_7591f5c67,2
13620,ID_3f7e9e8d4,2
13621,ID_a892f5e5c,2
13622,ID_594efb622,2
13623,ID_c81e6d438,3
13624,ID_c17beddb5,3
13625,ID_f1b793f9c,3
13626,ID_1c008a1de,3
13627,ID_9fb52c856,4
13628,ID_913dbfc03,4
13629,ID_8bc2fdb4c,4
13630,ID_02b57d0d7,4
13631,ID_e03c2a72a,4
13632,ID_a34d1f337,4
13633,ID_36e9eac46,1
13634,ID_1f0dc649f,1
13635,ID_05096cd06,1
13636,ID_688f9432a,1
13637,ID_cf175ca60,1
13638,ID_44d63afbe,2
13639,ID_df37388ae,2
13640,ID_a5fb5734b,4
13641,ID_81efc0f1f,4
13642,ID_2e89baead,4
13643,ID_986fa37e5,4
13644,ID_b3ab5b814,4
13645,ID_7a0c6d2ff,4
13646,ID_94262caaf,4
13647,ID_369f76c66,2
13648,ID_a3e36985a,2
13649,ID_ef818779f,2
13650,ID_02b0c211a,2
13651,ID_ebce0bcb8,4
13652,ID_8255767bb,4
13653,ID_ef4439581,2
13654,ID_f4cad6b12,2
13655,ID_050a76405,2
13656,ID_f15b91a5b,2
13657,ID_a4ab8fd1b,2
13658,ID_4dea17968,2
13659,ID_172375e97,4
13660,ID_15c68ae5a,4
13661,ID_d67d0c92f,4
13662,ID_7ad59d311,4
13663,ID_752b0ca29,4
13664,ID_7b0006325,4
13665,ID_edf60a80b,4
13666,ID_a8c43fa05,4
13667,ID_ab77b8c85,4
13668,ID_78549b813,3
13669,ID_a7c65518a,3
13670,ID_ef049f041,3
13671,ID_7fb9186c6,4
13672,ID_6b1270131,3
13673,ID_354542e85,3
13674,ID_d1b9fc87e,3
13675,ID_7e20852a7,2
13676,ID_24a56099d,2
13677,ID_8c0fe60ec,2
13678,ID_8860ca988,2
13679,ID_e402288c3,2
13680,ID_87faede5f,2
13681,ID_ce81e8866,2
13682,ID_043f94fc8,2
13683,ID_1e353b7cb,2
13684,ID_66d539fc8,2
13685,ID_9a37ef253,3
13686,ID_fd48e0768,3
13687,ID_90a595fb2,3
13688,ID_8b8e697f9,4
13689,ID_d52acdee1,4
13690,ID_bbb112b9c,4
13691,ID_02adb480d,4
13692,ID_9ff0a2937,4
13693,ID_d6e4ad5d4,4
13694,ID_55fc5267f,1
13695,ID_f0d904a67,1
13696,ID_e201ef303,3
13697,ID_4a9491820,3
13698,ID_560707282,3
13699,ID_e434735fd,3
13700,ID_ebae0c087,3
13701,ID_1e77763b7,3
13702,ID_568b7f9a9,3
13703,ID_867f402f5,3
13704,ID_dc93caeca,2
13705,ID_f05aac15e,2
13706,ID_cde806ba1,2
13707,ID_fd20c6a28,2
13708,ID_c194152c7,2
13709,ID_59d48e8c5,2
13710,ID_987eb781d,2
13711,ID_688c512a9,2
13712,ID_327bfd0ea,2
13713,ID_728567df8,2
13714,ID_b9a3f102b,2
13715,ID_dbd8e5182,2
13716,ID_4d5461461,2
13717,ID_2d5fa4605,2
13718,ID_52b4ca1a8,2
13719,ID_bd078e988,2
13720,ID_d46a2585a,2
13721,ID_c7a658e14,2
13722,ID_0e914a11a,2
13723,ID_75d5d0446,2
13724,ID_9d79a429d,2
13725,ID_9f099995f,2
13726,ID_d30b89e3b,4
13727,ID_05b6bab55,4
13728,ID_ce7cf1c46,4
13729,ID_e9e3c5610,4
13730,ID_7cbef0bac,4
13731,ID_61fa803f6,4
13732,ID_496eb4a45,4
13733,ID_a17cd6f46,4
13734,ID_403e5b1e5,4
13735,ID_62f137bef,2
13736,ID_c7de8483f,2
13737,ID_8a4992c25,2
13738,ID_b95b28447,2
13739,ID_6a9e984bb,1
13740,ID_30558661d,1
13741,ID_45cfa3073,1
13742,ID_d033f7c68,4
13743,ID_eaccc0797,4
13744,ID_3d81453a6,4
13745,ID_577d4f41d,2
13746,ID_6743a3991,2
13747,ID_282d1fc45,2
13748,ID_1e5b2e4e9,2
13749,ID_ced0466fb,2
13750,ID_a0434d5b2,1
13751,ID_43e4fa197,1
13752,ID_a01dee7e2,1
13753,ID_6d988c636,1
13754,ID_0f7ebf71e,1
13755,ID_4dc11ad7c,3
13756,ID_4566b3e13,3
13757,ID_c3e2e4b67,3
13758,ID_fdac95698,3
13759,ID_828c95ae3,3
13760,ID_7845cf810,3
13761,ID_df823ce66,4
13762,ID_43a7d3553,4
13763,ID_b7be63f09,4
13764,ID_68d7ddc99,4
13765,ID_6747ae170,3
13766,ID_deb834a03,3
13767,ID_c78f19906,3
13768,ID_dfb28611a,3
13769,ID_8121b7194,4
13770,ID_19e3af768,4
13771,ID_3a7f87672,4
13772,ID_7d96f26f1,4
13773,ID_ce79582ac,4
13774,ID_2874d6a50,4
13775,ID_036bdf632,4
13776,ID_95b903a2d,4
13777,ID_638fc35ca,4
13778,ID_410de9ee3,4
13779,ID_faece01de,2
13780,ID_cf7789459,2
13781,ID_496579c1d,2
13782,ID_83a324fb7,2
13783,ID_e23c67318,3
13784,ID_576ebf017,3
13785,ID_9dde16ab0,3
13786,ID_df5b6d0cc,4
13787,ID_5ae314ab1,4
13788,ID_e1946e232,4
13789,ID_e5744b727,4
13790,ID_e3d28e6da,4
13791,ID_69c514650,3
13792,ID_e6286b34b,3
13793,ID_9bee820a7,3
13794,ID_4e6782597,3
13795,ID_b74603462,2
13796,ID_1010a5fb2,2
13797,ID_61f92525f,3
13798,ID_768c01c92,4
13799,ID_b62575a70,4
13800,ID_f75848fda,4
13801,ID_a58196098,4
13802,ID_64dc3d7e8,4
13803,ID_60adc886e,4
13804,ID_22f081a3a,4
13805,ID_8321404d1,4
13806,ID_0f0d46d8c,4
13807,ID_e9988bb3b,4
13808,ID_1029b8f5e,4
13809,ID_56dccf1a7,4
13810,ID_706fbb019,3
13811,ID_bb32485f2,3
13812,ID_6ee676dfa,3
13813,ID_02b466b4d,3
13814,ID_86613048d,4
13815,ID_530479a95,4
13816,ID_54ff6e0e7,4
13817,ID_7ae7906eb,4
13818,ID_89d2f610d,4
13819,ID_09ee3a631,4
13820,ID_b6c9e0bcd,4
13821,ID_a7ef9c9ee,4
13822,ID_05db069c1,4
13823,ID_fdf7cce76,4
13824,ID_272f03dbf,4
13825,ID_e2625d05b,4
13826,ID_84aebfc7c,2
13827,ID_ec7ce4f0e,2
13828,ID_aa26c22b5,2
13829,ID_afa637c7b,4
13830,ID_c6f106537,4
13831,ID_6bee9e45c,4
13832,ID_5e7f09c11,4
13833,ID_b092b36ba,1
13834,ID_11e199c1e,1
13835,ID_d530e959d,4
13836,ID_044e3c3d5,4
13837,ID_615029be5,4
13838,ID_f6be52c7d,4
13839,ID_364bfd91e,4
13840,ID_6cb89a8ea,4
13841,ID_c38e68111,4
13842,ID_0504cf232,4
13843,ID_5ebd6c7b3,4
13844,ID_3fbe29063,4
13845,ID_4051d799d,4
13846,ID_7b10261e2,4
13847,ID_7f8a4b805,4
13848,ID_1b440bc4b,4
13849,ID_5c5c4004d,4
13850,ID_dd85ecfc0,4
13851,ID_d32d1a913,4
13852,ID_c813e172d,4
13853,ID_05cfe7706,4
13854,ID_90aaf8227,4
13855,ID_f92959f6a,4
13856,ID_3de835c56,4
13857,ID_f54e06d89,4
13858,ID_4cbcdf815,4
13859,ID_38d68c986,4
13860,ID_9ece83b14,4
13861,ID_841ba5ebf,4
13862,ID_d233a94dd,4
13863,ID_25fad0472,4
13864,ID_71e602f8f,4
13865,ID_8b0441508,4
13866,ID_721b96e58,4
13867,ID_7fe04f39e,4
13868,ID_f5c9a2cba,4
13869,ID_6b8f71417,4
13870,ID_22bf15a61,2
13871,ID_c53d6a1fd,2
13872,ID_6e4c4f717,2
13873,ID_00f724a3d,2
13874,ID_4d2572805,2
13875,ID_2234e62d5,3
13876,ID_0d365b5c1,3
13877,ID_cce184bad,3
13878,ID_f96d08b62,3
13879,ID_4dc04ce47,3
13880,ID_8497842e7,4
13881,ID_abb87a50c,4
13882,ID_645727c8b,4
13883,ID_8e3848f25,4
13884,ID_8f362bafa,4
13885,ID_cdb1e8885,1
13886,ID_09d952789,1
13887,ID_018f9579b,1
13888,ID_2935a7a19,1
13889,ID_feadfffe8,1
13890,ID_ac197a131,1
